"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","21-Jul-2020","        352.40","        356.00","        360.60","        349.50","        359.70","        359.15","        354.43","   11368275","          4029261812.75","     114527","    1993560","         17.54"
"TATASTEEL","E1","22-Jul-2020","         45.00","         45.70","         45.90","         40.80","         44.00","         44.15","         44.67","     367596","            16420377.35","       1721","     183938","         50.04"
"TATASTEEL","EQ","22-Jul-2020","        359.15","        360.50","        362.90","        346.60","        350.20","        350.05","        356.04","   17844237","          6353235528.45","     157442","    3831203","         21.47"
"TATASTEEL","E1","23-Jul-2020","         44.15","         44.15","         45.50","         44.00","         45.30","         45.30","         45.12","     171393","             7732971.05","        833","      95163","         55.52"
"TATASTEEL","EQ","23-Jul-2020","        350.05","        350.10","        356.40","        347.65","        351.75","        351.90","        351.99","    9625277","          3388015870.15","      81763","    1667396","         17.32"
"TATASTEEL","E1","24-Jul-2020","         45.30","         44.95","         45.40","         43.25","         43.90","         43.90","         44.07","     318417","            14031405.00","       1035","     225604","         70.85"
"TATASTEEL","EQ","24-Jul-2020","        351.90","        347.00","        349.80","        342.55","        346.50","        346.10","        345.93","    8918940","          3085360337.80","      73901","    1352810","         15.17"
"TATASTEEL","E1","27-Jul-2020","         43.90","         44.00","         44.90","         43.65","         44.20","         44.15","         44.21","     187639","             8294806.95","        896","     111798","         59.58"
"TATASTEEL","EQ","27-Jul-2020","        346.10","        351.00","        353.90","        344.25","        352.45","        352.85","        350.47","   11835628","          4148070334.15","     107594","    1266953","         10.70"
"TATASTEEL","E1","28-Jul-2020","         44.15","         44.50","         45.40","         44.35","         45.00","         45.10","         44.91","     234478","            10531162.00","        817","     148957","         63.53"
"TATASTEEL","EQ","28-Jul-2020","        352.85","        353.60","        360.00","        352.75","        357.90","        358.50","        356.76","   10640327","          3796022209.05","      94982","    2038627","         19.16"
"TATASTEEL","E1","29-Jul-2020","         45.10","         44.80","         47.45","         44.80","         46.90","         46.80","         46.58","     436680","            20340276.00","       1697","     261858","         59.97"
"TATASTEEL","EQ","29-Jul-2020","        358.50","        359.00","        378.45","        356.15","        372.85","        373.75","        371.28","   30116131","         11181538255.90","     262703","    6852829","         22.75"
"TATASTEEL","E1","30-Jul-2020","         46.80","         47.60","         48.00","         45.75","         46.15","         45.95","         47.00","     375983","            17672159.05","       1218","     283695","         75.45"
"TATASTEEL","EQ","30-Jul-2020","        373.75","        377.00","        377.80","        364.10","        366.50","        366.60","        369.83","   10399075","          3845889062.05","     113496","    1965769","         18.90"
"TATASTEEL","E1","31-Jul-2020","         45.95","         46.30","         46.50","         45.10","         46.50","         45.95","         45.89","     144184","             6616127.40","        504","      99731","         69.17"
"TATASTEEL","EQ","31-Jul-2020","        366.60","        365.60","        370.40","        360.40","        368.10","        366.30","        365.48","    9024955","          3298435294.60","      76352","    1730132","         19.17"
"TATASTEEL","E1","03-Aug-2020","         45.95","         45.10","         48.25","         45.10","         47.45","         47.15","         47.62","     376215","            17915519.15","       1446","     262359","         69.74"
"TATASTEEL","EQ","03-Aug-2020","        366.30","        364.75","        376.85","        362.05","        371.95","        373.50","        371.80","   11137571","          4140904825.70","     103111","    1858427","         16.69"
"TATASTEEL","E1","04-Aug-2020","         47.15","         47.90","         47.90","         47.00","         47.45","         47.55","         47.46","     184980","             8778882.10","        718","     119934","         64.84"
"TATASTEEL","EQ","04-Aug-2020","        373.50","        374.50","        378.00","        367.65","        372.00","        372.25","        371.72","   11184430","          4157495585.00","     111097","    2526262","         22.59"
"TATASTEEL","E1","05-Aug-2020","         47.55","         47.70","         49.80","         47.70","         49.00","         49.00","         48.74","     615112","            29981827.10","       1823","     416089","         67.64"
"TATASTEEL","EQ","05-Aug-2020","        372.25","        373.05","        397.90","        373.05","        397.20","        395.80","        388.36","   30559760","         11868096905.00","     259897","    5319525","         17.41"
